code,report_month,region,commodity,item,year,period,value,min_value,max_value
GRAINS_WORLD_08,2020-10,World,Wheat,Total Supply,2020/21 Proj.,Sep,1070.27,,
GRAINS_WORLD_08,2020-10,World,Wheat,Trade 2/,2020/21 Proj.,Sep,189.44,,
GRAINS_WORLD_08,2020-10,World,Wheat,Total Use 3/,2020/21 Proj.,Sep,750.9,,
GRAINS_WORLD_08,2020-10,World,Wheat,Ending Stocks,2020/21 Proj.,Sep,319.37,,
GRAINS_WORLD_08,2020-10,World,Wheat,Output,2020/21 Proj.,Oct,773.08,,
GRAINS_WORLD_08,2020-10,World,Wheat,Total Supply,2020/21 Proj.,Oct,1072.48,,
GRAINS_WORLD_08,2020-10,World,Wheat,Trade 2/,2020/21 Proj.,Oct,189.92,,
GRAINS_WORLD_08,2020-10,World,Wheat,Total Use 3/,2020/21 Proj.,Oct,751.03,,
GRAINS_WORLD_08,2020-10,World,Wheat,Ending Stocks,2020/21 Proj.,Oct,321.45,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Output,2018/19,Annual,1397.56,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Supply,2018/19,Annual,1767.63,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Trade 2/,2018/19,Annual,212.01,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Use 3/,2018/19,Annual,1420.73,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Ending Stocks,2018/19,Annual,346.9,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Output,2019/20 Est.,Annual,1410.72,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Supply,2019/20 Est.,Annual,1757.62,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Trade 2/,2019/20 Est.,Annual,207.01,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Use 3/,2019/20 Est.,Annual,1425.2,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Ending Stocks,2019/20 Est.,Annual,332.42,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Output,2020/21 Proj.,Sep,1460.26,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Supply,2020/21 Proj.,Sep,1797.9,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Trade 2/,2020/21 Proj.,Sep,224.09,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Use 3/,2020/21 Proj.,Sep,1460.66,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Ending Stocks,2020/21 Proj.,Sep,337.25,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Output,2020/21 Proj.,Oct,1458.84,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Supply,2020/21 Proj.,Oct,1791.26,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Trade 2/,2020/21 Proj.,Oct,222.87,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Total Use 3/,2020/21 Proj.,Oct,1460.67,,
GRAINS_WORLD_08,2020-10,World,Coarse Grains 5/,Ending Stocks,2020/21 Proj.,Oct,330.59,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Output,2018/19,Annual,496.71,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Supply,2018/19,Annual,660.88,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Trade 2/,2018/19,Annual,43.72,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Use 3/,2018/19,Annual,484.3,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Ending Stocks,2018/19,Annual,176.58,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Output,2019/20 Est.,Annual,495.78,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Supply,2019/20 Est.,Annual,672.36,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Trade 2/,2019/20 Est.,Annual,42.3,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Use 3/,2019/20 Est.,Annual,495.25,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Ending Stocks,2019/20 Est.,Annual,177.11,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Output,2020/21 Proj.,Sep,499.58,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Supply,2020/21 Proj.,Sep,681.25,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Trade 2/,2020/21 Proj.,Sep,44.5,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Use 3/,2020/21 Proj.,Sep,496.42,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Ending Stocks,2020/21 Proj.,Sep,184.83,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Output,2020/21 Proj.,Oct,501.47,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Supply,2020/21 Proj.,Oct,678.59,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Trade 2/,2020/21 Proj.,Oct,44.32,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Total Use 3/,2020/21 Proj.,Oct,499.44,,
GRAINS_WORLD_08,2020-10,World,"Rice, milled",Ending Stocks,2020/21 Proj.,Oct,179.15,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Output,2018/19,Annual,2625.2,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Supply,2018/19,Annual,3448.36,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Trade 2/,2018/19,Annual,429.34,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Use 3/,2018/19,Annual,2639.73,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Ending Stocks,2018/19,Annual,808.63,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Output,2019/20 Est.,Annual,2666.46,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Supply,2019/20 Est.,Annual,3475.09,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Trade 2/,2019/20 Est.,Annual,440.17,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Use 3/,2019/20 Est.,Annual,2656.0,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Ending Stocks,2019/20 Est.,Annual,819.09,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Output,2020/21 Proj.,Aug,2730.77,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Supply,2020/21 Proj.,Aug,3554.4,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Trade 2/,2020/21 Proj.,Aug,453.27,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Use 3/,2020/21 Proj.,Aug,2704.11,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Ending Stocks,2020/21 Proj.,Aug,850.29,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Output,2020/21 Proj.,Sep,2730.33,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Supply,2020/21 Proj.,Sep,3549.42,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Trade 2/,2020/21 Proj.,Sep,458.02,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Total Use 3/,2020/21 Proj.,Sep,2707.98,,
GRAINS_WORLD_08,2020-09,World,Total Grains 4/,Ending Stocks,2020/21 Proj.,Sep,841.45,,
GRAINS_WORLD_08,2020-09,World,Wheat,Output,2018/19,Annual,730.96,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Supply,2018/19,Annual,1019.26,,
GRAINS_WORLD_08,2020-09,World,Wheat,Trade 2/,2018/19,Annual,173.61,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Use 3/,2018/19,Annual,735.28,,
GRAINS_WORLD_08,2020-09,World,Wheat,Ending Stocks,2018/19,Annual,283.99,,
GRAINS_WORLD_08,2020-09,World,Wheat,Output,2019/20 Est.,Annual,764.03,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Supply,2019/20 Est.,Annual,1048.01,,
GRAINS_WORLD_08,2020-09,World,Wheat,Trade 2/,2019/20 Est.,Annual,191.38,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Use 3/,2019/20 Est.,Annual,748.23,,
GRAINS_WORLD_08,2020-09,World,Wheat,Ending Stocks,2019/20 Est.,Annual,299.78,,
GRAINS_WORLD_08,2020-09,World,Wheat,Output,2020/21 Proj.,Aug,766.03,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Supply,2020/21 Proj.,Aug,1066.94,,
GRAINS_WORLD_08,2020-09,World,Wheat,Trade 2/,2020/21 Proj.,Aug,187.99,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Use 3/,2020/21 Proj.,Aug,750.14,,
GRAINS_WORLD_08,2020-09,World,Wheat,Ending Stocks,2020/21 Proj.,Aug,316.79,,
GRAINS_WORLD_08,2020-09,World,Wheat,Output,2020/21 Proj.,Sep,770.49,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Supply,2020/21 Proj.,Sep,1070.27,,
GRAINS_WORLD_08,2020-09,World,Wheat,Trade 2/,2020/21 Proj.,Sep,189.44,,
GRAINS_WORLD_08,2020-09,World,Wheat,Total Use 3/,2020/21 Proj.,Sep,750.9,,
GRAINS_WORLD_08,2020-09,World,Wheat,Ending Stocks,2020/21 Proj.,Sep,319.37,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Output,2018/19,Annual,1397.56,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Supply,2018/19,Annual,1768.25,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Trade 2/,2018/19,Annual,212.01,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Use 3/,2018/19,Annual,1420.49,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Ending Stocks,2018/19,Annual,347.76,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Output,2019/20 Est.,Annual,1406.51,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Supply,2019/20 Est.,Annual,1754.26,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Trade 2/,2019/20 Est.,Annual,206.45,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Use 3/,2019/20 Est.,Annual,1416.63,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Ending Stocks,2019/20 Est.,Annual,337.64,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Output,2020/21 Proj.,Aug,1464.7,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Supply,2020/21 Proj.,Aug,1805.74,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Trade 2/,2020/21 Proj.,Aug,221.02,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Use 3/,2020/21 Proj.,Aug,1457.44,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Ending Stocks,2020/21 Proj.,Aug,348.31,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Output,2020/21 Proj.,Sep,1460.26,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Supply,2020/21 Proj.,Sep,1797.9,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Trade 2/,2020/21 Proj.,Sep,224.09,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Total Use 3/,2020/21 Proj.,Sep,1460.66,,
GRAINS_WORLD_08,2020-09,World,Coarse Grains 5/,Ending Stocks,2020/21 Proj.,Sep,337.25,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Output,2018/19,Annual,496.68,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Supply,2018/19,Annual,660.85,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Trade 2/,2018/19,Annual,43.72,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Use 3/,2018/19,Annual,483.97,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Ending Stocks,2018/19,Annual,176.88,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Output,2019/20 Est.,Annual,495.93,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Supply,2019/20 Est.,Annual,672.82,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Trade 2/,2019/20 Est.,Annual,42.34,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Use 3/,2019/20 Est.,Annual,491.14,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Ending Stocks,2019/20 Est.,Annual,181.68,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Output,2020/21 Proj.,Aug,500.05,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Supply,2020/21 Proj.,Aug,681.72,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Trade 2/,2020/21 Proj.,Aug,44.26,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Use 3/,2020/21 Proj.,Aug,496.53,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Ending Stocks,2020/21 Proj.,Aug,185.19,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Output,2020/21 Proj.,Sep,499.58,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Supply,2020/21 Proj.,Sep,681.25,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Trade 2/,2020/21 Proj.,Sep,44.5,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Total Use 3/,2020/21 Proj.,Sep,496.42,,
GRAINS_WORLD_08,2020-09,World,"Rice, milled",Ending Stocks,2020/21 Proj.,Sep,184.83,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Output,2018/19,Annual,2624.98,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Supply,2018/19,Annual,3447.96,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Trade 2/,2018/19,Annual,429.34,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Use 3/,2018/19,Annual,2639.91,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Ending Stocks,2018/19,Annual,808.06,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Output,2019/20 Est.,Annual,2665.56,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Supply,2019/20 Est.,Annual,3473.62,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Trade 2/,2019/20 Est.,Annual,438.28,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Use 3/,2019/20 Est.,Annual,2650.0,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Ending Stocks,2019/20 Est.,Annual,823.62,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Output,2020/21 Proj.,Jul,2730.34,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Supply,2020/21 Proj.,Jul,3550.92,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Trade 2/,2020/21 Proj.,Jul,450.93,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Use 3/,2020/21 Proj.,Jul,2703.7,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Ending Stocks,2020/21 Proj.,Jul,847.22,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Output,2020/21 Proj.,Aug,2730.77,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Supply,2020/21 Proj.,Aug,3554.4,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Trade 2/,2020/21 Proj.,Aug,453.27,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Total Use 3/,2020/21 Proj.,Aug,2704.11,,
GRAINS_WORLD_08,2020-08,World,Total Grains 4/,Ending Stocks,2020/21 Proj.,Aug,850.29,,
GRAINS_WORLD_08,2020-08,World,Wheat,Output,2018/19,Annual,730.96,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Supply,2018/19,Annual,1019.16,,
GRAINS_WORLD_08,2020-08,World,Wheat,Trade 2/,2018/19,Annual,173.61,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Use 3/,2018/19,Annual,735.22,,
GRAINS_WORLD_08,2020-08,World,Wheat,Ending Stocks,2018/19,Annual,283.94,,
GRAINS_WORLD_08,2020-08,World,Wheat,Output,2019/20 Est.,Annual,764.11,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Supply,2019/20 Est.,Annual,1048.06,,
GRAINS_WORLD_08,2020-08,World,Wheat,Trade 2/,2019/20 Est.,Annual,190.02,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Use 3/,2019/20 Est.,Annual,747.15,,
GRAINS_WORLD_08,2020-08,World,Wheat,Ending Stocks,2019/20 Est.,Annual,300.91,,
GRAINS_WORLD_08,2020-08,World,Wheat,Output,2020/21 Proj.,Jul,769.31,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Supply,2020/21 Proj.,Jul,1066.43,,
GRAINS_WORLD_08,2020-08,World,Wheat,Trade 2/,2020/21 Proj.,Jul,188.04,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Use 3/,2020/21 Proj.,Jul,751.59,,
GRAINS_WORLD_08,2020-08,World,Wheat,Ending Stocks,2020/21 Proj.,Jul,314.84,,
GRAINS_WORLD_08,2020-08,World,Wheat,Output,2020/21 Proj.,Aug,766.03,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Supply,2020/21 Proj.,Aug,1066.94,,
GRAINS_WORLD_08,2020-08,World,Wheat,Trade 2/,2020/21 Proj.,Aug,187.99,,
GRAINS_WORLD_08,2020-08,World,Wheat,Total Use 3/,2020/21 Proj.,Aug,750.14,,
GRAINS_WORLD_08,2020-08,World,Wheat,Ending Stocks,2020/21 Proj.,Aug,316.79,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Output,2018/19,Annual,1397.34,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Supply,2018/19,Annual,1768.02,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Trade 2/,2018/19,Annual,212.0,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Use 3/,2018/19,Annual,1420.7,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Ending Stocks,2018/19,Annual,347.32,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Output,2019/20 Est.,Annual,1405.72,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Supply,2019/20 Est.,Annual,1753.03,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Trade 2/,2019/20 Est.,Annual,206.82,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Use 3/,2019/20 Est.,Annual,1411.98,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Ending Stocks,2019/20 Est.,Annual,341.05,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Output,2020/21 Proj.,Jul,1458.4,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Supply,2020/21 Proj.,Jul,1800.19,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Trade 2/,2020/21 Proj.,Jul,218.01,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Use 3/,2020/21 Proj.,Jul,1453.64,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Ending Stocks,2020/21 Proj.,Jul,346.55,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Output,2020/21 Proj.,Aug,1464.7,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Supply,2020/21 Proj.,Aug,1805.74,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Trade 2/,2020/21 Proj.,Aug,221.02,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Total Use 3/,2020/21 Proj.,Aug,1457.44,,
GRAINS_WORLD_08,2020-08,World,Coarse Grains 5/,Ending Stocks,2020/21 Proj.,Aug,348.31,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Output,2018/19,Annual,496.68,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Supply,2018/19,Annual,660.78,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Trade 2/,2018/19,Annual,43.72,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Use 3/,2018/19,Annual,483.98,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Ending Stocks,2018/19,Annual,176.8,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Output,2019/20 Est.,Annual,495.73,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Supply,2019/20 Est.,Annual,672.53,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Trade 2/,2019/20 Est.,Annual,41.45,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Use 3/,2019/20 Est.,Annual,490.86,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Ending Stocks,2019/20 Est.,Annual,181.67,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Output,2020/21 Proj.,Jul,502.63,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Supply,2020/21 Proj.,Jul,684.3,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Trade 2/,2020/21 Proj.,Jul,44.89,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Use 3/,2020/21 Proj.,Jul,498.47,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Ending Stocks,2020/21 Proj.,Jul,185.83,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Output,2020/21 Proj.,Aug,500.05,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Supply,2020/21 Proj.,Aug,681.72,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Trade 2/,2020/21 Proj.,Aug,44.26,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Total Use 3/,2020/21 Proj.,Aug,496.53,,
GRAINS_WORLD_08,2020-08,World,"Rice, milled",Ending Stocks,2020/21 Proj.,Aug,185.19,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Output,2018/19,Annual,2624.63,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Supply,2018/19,Annual,3443.55,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Trade 2/,2018/19,Annual,429.3,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Use 3/,2018/19,Annual,2639.57,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Ending Stocks,2018/19,Annual,803.98,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Output,2019/20 Est.,Annual,2666.86,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Supply,2019/20 Est.,Annual,3470.84,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Trade 2/,2019/20 Est.,Annual,435.82,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Use 3/,2019/20 Est.,Annual,2650.26,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Ending Stocks,2019/20 Est.,Annual,820.58,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Output,2020/21 Proj.,Jun,2760.13,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Supply,2020/21 Proj.,Jun,3580.95,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Trade 2/,2020/21 Proj.,Jun,451.38,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Use 3/,2020/21 Proj.,Jun,2708.42,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Ending Stocks,2020/21 Proj.,Jun,872.53,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Output,2020/21 Proj.,Jul,2730.34,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Supply,2020/21 Proj.,Jul,3550.92,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Trade 2/,2020/21 Proj.,Jul,450.93,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Total Use 3/,2020/21 Proj.,Jul,2703.7,,
GRAINS_WORLD_08,2020-07,World,Total Grains 4/,Ending Stocks,2020/21 Proj.,Jul,847.22,,
